# topology_mining_and_Longxing_chip_1 proteins
library,name
topology_mining_and_Longxing_chip_1,des__f_singl_2a2b_05_0042_0001_0001
topology_mining_and_Longxing_chip_1,run1140_20171125073441
topology_mining_and_Longxing_chip_1,des_pairs_3a0b-033-32-764_0002
topology_mining_and_Longxing_chip_1,run387_20171123074411
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B007A_B_C-36-1o60_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_218_0094_0001_0002
topology_mining_and_Longxing_chip_1,run1246_20171109215344
topology_mining_and_Longxing_chip_1,heeh4788_20171114004001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_04_0455_0001_0002
topology_mining_and_Longxing_chip_1,heeh2952_20171201221709
topology_mining_and_Longxing_chip_1,run173_20171123004601
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B12centroidA_B-31-0pc_0001
topology_mining_and_Longxing_chip_1,heeh2550_20171112084207
topology_mining_and_Longxing_chip_1,run4452_20171108155642
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_218_0474_0001_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs5A0B001C_B_D_A-52-0o60_0001
topology_mining_and_Longxing_chip_1,run110_20171123092501
topology_mining_and_Longxing_chip_1,relaxed_pairs0A7B003E_G_B_A_C_D_F-56-1pc40_0001
topology_mining_and_Longxing_chip_1,heeh87_20171130230025
topology_mining_and_Longxing_chip_1,relaxed_singles1A4B02centroidC_B_A_D_E-52-0p60_0001
topology_mining_and_Longxing_chip_1,des__f_singl_3a0b_07_0158_0001_0003
topology_mining_and_Longxing_chip_1,relaxed_pairs1A2B125B_A_C-30-1o80_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A4B037D_E_B_A_C-37-0o60_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B036A_C_B-32-1pc40_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_05_0248_0001_0002
topology_mining_and_Longxing_chip_1,des__f_singl_4A0B_00_0457_0001_0001
topology_mining_and_Longxing_chip_1,des_pairs_3a0b-033-32-b785_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_128_0212_0001_0002
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_00_0390_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B027C_B_A-41-2pc40_0001
topology_mining_and_Longxing_chip_1,des_singl_2a2b-Nterm03c-39-B235_0002
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B11alternateD_A_B_C-42-0o80_0001
topology_mining_and_Longxing_chip_1,heeh606_20171126022003
topology_mining_and_Longxing_chip_1,run4091_20171125061229
topology_mining_and_Longxing_chip_1,relaxed_singles1A4B03centroidD_B_A_E_C-55-0p80_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a4b_039_0250_0001_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A3B150B_D_A_C-36-1o_0001
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08ca-32-B121_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_09_0200_0001_0001
topology_mining_and_Longxing_chip_1,run267_20171122130424
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08ca-35-C750_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B067A_B_C_E_D-54-2o80_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_022_0248_0001_0003
topology_mining_and_Longxing_chip_1,run183_20171122180551
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B027C_B_A-45-1pc40_0001
topology_mining_and_Longxing_chip_1,heeh1358_20171115231445
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_128_0160_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_128_0334_0001_0002
topology_mining_and_Longxing_chip_1,run4830_20171123190205
topology_mining_and_Longxing_chip_1,run1012_20171110045134
topology_mining_and_Longxing_chip_1,run4690_20171106151316
topology_mining_and_Longxing_chip_1,des__f_pairs_4a0b_030_0311_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_singles1A4B04alternateB_A_E_D_C-42-0pcp_0001
topology_mining_and_Longxing_chip_1,heeh1067_20171114094759
topology_mining_and_Longxing_chip_1,run383_20171107180226
topology_mining_and_Longxing_chip_1,relaxed_pairs4A0B000B_A_C_D-61-1pc_0001
topology_mining_and_Longxing_chip_1,heeh316_20171127202537
topology_mining_and_Longxing_chip_1,heeh4601_20171128123036
topology_mining_and_Longxing_chip_1,relaxed_pairs1A4B087B_E_D_C_A-46-1p60_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a2b-058-33-514_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B010B_C_A-39-3pcp_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_13_0095_0001_0003
topology_mining_and_Longxing_chip_1,des__f_singl_1a4b_00_0228_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_065_0009_0001_0003
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_040_0370_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B019A_B_D_E_C-49-0pcp_0001
topology_mining_and_Longxing_chip_1,heeh4516_20171202083322
topology_mining_and_Longxing_chip_1,des__f_singl_1a4b_00_0236_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs1A2B012C_A_B-36-1o80_0001
topology_mining_and_Longxing_chip_1,relaxed_singles3A0B06centroidA_B_C-35-0pc40_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a2b-205-31-541_0004
topology_mining_and_Longxing_chip_1,des__f_pairs_3a0b_027_0047_0001_0003
topology_mining_and_Longxing_chip_1,heeh4561_20171128134247
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_13_0000_0001_0002
