# Inna proteins
library,name
Inna,p1-14H-GBL-14H-GBL-14H_0504_0001
Inna,p1-14H-GBL-14H-GBL-16H_0633_0001
Inna,p1-14H-GBL-14H-GBL-15H_0636_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0014_0001
Inna,p1-14H-GBL-14H-GBL-15H_0444_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0812_0001
Inna,p1-16H-GBL-16H-GABBL-16H_0397_0001
Inna,p1-16H-GBL-16H-GABBL-16H_0411_0001
Inna,p1-15H-GABBL-14H-GBL-16H_0712_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0397_0001
Inna,p1-15H-GABBL-14H-GBL-16H_0651_0001
Inna,p1-14H-GBL-14H-GBL-15H_0574_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0360_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0242_0001
Inna,p1-15H-GABBL-14H-GBL-16H_0652_0001
Inna,p1-15H-GABBL-14H-GBL-16H_0666_0001
Inna,p1-15H-GBL-16H-GBL-14H_0565_0001
Inna,p1-16H-GBL-16H-GABBL-15H_0434_0001
Inna,p1-14H-GBL-16H-GBL-16H_0191_0001
Inna,p1-14H-GBL-14H-GBL-14H_0489_0001
Inna,p1-14H-BBL-14H-GBL-14H_0447_0001_0001
Inna,p1-14H-GABBL-15H-GBL-15H_0088_0001_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0112_0001
Inna,p1-14H-GBL-14H-BBL-14H_0818_0001_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0305_0001
Inna,p1-14H-GBL-14H-GBL-14H_0595_0001
Inna,p1-16H-GBL-16H-GABBL-16H_0361_0001
Inna,p1-16H-GBL-16H-GABBL-15H_0186_0001
Inna,p1-16H-GBL-16H-GABBL-16H_0022_0001
Inna,p1-15H-BBL-14H-GBL-16H_0107_0001_0001
Inna,p1-14H-GABBL-16H-GABBL-15H_0950_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0050_0001
Inna,p1-15H-GBL-16H-GBL-14H_0186_0001
Inna,p1-15H-GBL-16H-GABBL-16H_0400_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0133_0001
Inna,p1-15H-GBL-16H-GBL-16H_0562_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0084_0001
Inna,p1-15H-GBL-16H-GBL-15H_0633_0001
Inna,p1-15H-GBL-16H-GBL-15H_0545_0001
Inna,p1-15H-GBL-16H-GBL-16H_0416_0001_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0954_0001
Inna,p1-15H-GABBL-14H-GBL-16H_0087_0001
Inna,p1-15H-GBL-16H-GBL-15H_0595_0001
Inna,p1-15H-GBL-16H-GBL-16H_0434_0001
Inna,p1-15H-GBL-16H-GBL-14H_0758_0001
Inna,p1-15H-GABBL-16H-GABBL-16H_0426_0001_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0046_0001
Inna,p1-15H-GBL-14H-GBL-15H_0180_0001_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0032_0001
Inna,p1-15H-GBL-16H-GABBL-16H_0004_0001
Inna,p1-15H-GBL-16H-GABBL-16H_0375_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0389_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0554_0001
Inna,p1-15H-GBL-16H-GBL-14H_0045_0001_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0135_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0266_0001
Inna,p1-15H-GABBL-14H-GBL-16H_0017_0001
Inna,p1-15H-GBL-16H-GBL-15H_0043_0001
Inna,p1-14H-GBL-14H-GBL-14H_0598_0001
Inna,p1-15H-GBL-16H-GBL-14H_0266_0001_0001
Inna,p1-14H-GABBL-16H-GABBL-15H_0075_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0147_0001
Inna,p1-14H-GBL-14H-GBL-15H_0603_0001
Inna,p1-14H-GBL-16H-GBL-14H_0891_0001
Inna,p1-17H-GBL-18H-GBL-17H_0739_0001_0001
Inna,p1-17H-GBL-18H-GBL-17H_0422_0001_0001
Inna,p1-14H-GBL-14H-BBL-14H_0705_0001_0001
Inna,p1-14H-GABBL-15H-GBL-16H_0127_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0527_0001_0001
Inna,p1-14H-GBL-14H-GBL-16H_0077_0001_0001
Inna,p1-14H-GBL-14H-BBL-14H_0135_0001_0001
Inna,p1-17H-BBL-17H-GBBL-17H_0104_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0716_0001_0001
Inna,p1-14H-GBL-15H-GABBL-16H_0060_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0244_0001_0001
Inna,p1-14H-GBL-15H-GBL-16H_0219_0001_0001
Inna,p1-14H-GABBL-16H-GABBL-14H_0061_0001_0001
Inna,p1-15H-GBBL-14H-GBL-15H_0093_0001_0001
Inna,p1-14H-GBL-15H-GBL-14H_0599_0001_0001
