# Longxing proteins
library,name
Longxing,EEHEE_33641
Longxing,EEHEE_24994
Longxing,EEHEE_01534
Longxing,EEHEE_23898
Longxing,EEHEE_07372
Longxing,EEHEE_20222
Longxing,EEHEE_38302
Longxing,EEHEE_19767
Longxing,EEHEE_06820
Longxing,EEHEE_21485
Longxing,EEHEE_16821
Longxing,EEHEE_22937
Longxing,EEHEE_21420
Longxing,EEHEE_25106
Longxing,EEHEE_21599
Longxing,EEHEE_26467
Longxing,EEHEE_12664
Longxing,EEHEE_25456
Longxing,EEHEE_21150
Longxing,EEHEE_03340
Longxing,EEHEE_18710
Longxing,EEHEE_09441
Longxing,EEHEE_35861
Longxing,EEHEE_19873
Longxing,EEHEE_39042
Longxing,EEHEE_11022
Longxing,EEHEE_19992
Longxing,EEHEE_29279
Longxing,EEHEE_28857
Longxing,EEHEE_17690
Longxing,EEHEE_24317
Longxing,EEHEE_17658
Longxing,EEHEE_30060
Longxing,EEHEE_09643
Longxing,EEHEE_27883
Longxing,EEHEE_27296
Longxing,EEHEE_09874
Longxing,EEHEE_14776
Longxing,EEHEE_20825
Longxing,EEHEE_06645
Longxing,EEHEE_09451
Longxing,EEHEE_30674
Longxing,EEHEE_22210
Longxing,EEHEE_12438
Longxing,EEHEE_12858
Longxing,EEHEE_29164
Longxing,EEHEE_38112
Longxing,EEHEE_02161
Longxing,EEHEE_32252
Longxing,EEHEE_12820
Longxing,EEHEE_25153
Longxing,EEHEE_25944
Longxing,EEHEE_25493
Longxing,EEHEE_01748
Longxing,EEHEE_41429
Longxing,EEHEE_06831
Longxing,EEHEE_25467
Longxing,EEHEE_07541
Longxing,EEHEE_03834
Longxing,EEHEE_15024
Longxing,EEHEE_26152
Longxing,EEHEE_10944
Longxing,EEHEE_15794
Longxing,EEHEE_32091
Longxing,EEHEE_15058
Longxing,EEHEE_15070
Longxing,EEHEE_24265
Longxing,EEHEE_09684
Longxing,EEHEE_39299
Longxing,EEHEE_14040
Longxing,EEHEE_07616
Longxing,EEHEE_04999
Longxing,EEHEE_23802
Longxing,EEHEE_41976
Longxing,EEHEE_04237
Longxing,EEHEE_06695
Longxing,EEHEE_33571
Longxing,EEHEE_34115
Longxing,EEHEE_35504
Longxing,EEHEE_33288
Longxing,EEHEE_09745
Longxing,EEHEE_34682
Longxing,EEHEE_35651
Longxing,EEHEE_09023
Longxing,EEHEE_37541
Longxing,EEHEE_27301
Longxing,EEHEE_09691
Longxing,EEHEE_19685
Longxing,EEHEE_10511
Longxing,EEHEE_01739
Longxing,EEHEE_41051
Longxing,EEHEE_14499
Longxing,EEHEE_06454
Longxing,EEHEE_26431
Longxing,EEHEE_35556
Longxing,EEHEE_18089
Longxing,EEHEE_27871
Longxing,EEHEE_00079
Longxing,EEHEE_03326
Longxing,EEHEE_18284
Longxing,EEHEE_32754
Longxing,EEHEE_40446
Longxing,EEHEE_11643
Longxing,EEHEE_05633
Longxing,EEHEE_14336
Longxing,EEHEE_11436
Longxing,EEHEE_32066
Longxing,EEHEE_07990
Longxing,EEHEE_02570
Longxing,EEHEE_33172
Longxing,EEHEE_32849
Longxing,EEHEE_01902
Longxing,EEHEE_21293
Longxing,EEHEE_41149
Longxing,EEHEE_39479
Longxing,EEHEE_36012
Longxing,EEHEE_36070
Longxing,EEHEE_11272
Longxing,EEHEE_42173
Longxing,EEHEE_34398
Longxing,EEHEE_42081
Longxing,EEHEE_17191
Longxing,EEHEE_21158
Longxing,EEHEE_00733
Longxing,EEHEE_03665
Longxing,EEHEE_41161
Longxing,EEHEE_27116
Longxing,EEHEE_16393
Longxing,EEHEE_41944
Longxing,EEHEE_33449
Longxing,EEHEE_10083
Longxing,EEHEE_36753
Longxing,EEHEE_28688
Longxing,EEHEE_20473
Longxing,EEHEE_40657
Longxing,EEHEE_12804
Longxing,EEHEE_15352
Longxing,EEHEE_35109
Longxing,EEHEE_30872
Longxing,EEHEE_06258
Longxing,EEHEE_19212
Longxing,EEHEE_29012
Longxing,EEHEE_23211
Longxing,EEHEE_20776
Longxing,EEHEE_39227
Longxing,EEHEE_23540
Longxing,EEHEE_29119
Longxing,EEHEE_20303
Longxing,EEHEE_41692
Longxing,EEHEE_41836
Longxing,EEHEE_02504
Longxing,EEHEE_04377
Longxing,EEHEE_10438
Longxing,EEHEE_02182
Longxing,EEHEE_06113
Longxing,EEHEE_23093
Longxing,EEHEE_15780
Longxing,EEHEE_40942
Longxing,EEHEE_01631
Longxing,EEHEE_40080
Longxing,EEHEE_23428
Longxing,EEHEE_24411
Longxing,EEHEE_30600
Longxing,EEHEE_19743
Longxing,EEHEE_26856
Longxing,EEHEE_15885
Longxing,EEHEE_07885
Longxing,EEHEE_31817
Longxing,EEHEE_31087
Longxing,EEHEE_40502
Longxing,EEHEE_30301
Longxing,EEHEE_37066
Longxing,EEHEE_30377
Longxing,EEHEE_22086
Longxing,EEHEE_11602
Longxing,EEHEE_01872
Longxing,EEHEE_32596
Longxing,EEHEE_29995
Longxing,EEHEE_20672
Longxing,EEHEE_19426
Longxing,EEHEE_15833
Longxing,EEHEE_08318
Longxing,EEHEE_10677
Longxing,EEHEE_32198
Longxing,EEHEE_04229
Longxing,EEHEE_12607
Longxing,EEHEE_36303
Longxing,EEHEE_37573
Longxing,EEHEE_14134
Longxing,EEHEE_24788
Longxing,EEHEE_13195
Longxing,EEHEE_12571
Longxing,EEHEE_10726
Longxing,EEHEE_41270
Longxing,EEHEE_14541
Longxing,EEHEE_39332
Longxing,EEHEE_05969
Longxing,EEHEE_28398
Longxing,EEHEE_37723
Longxing,EEHEE_06817
Longxing,EEHEE_20141
Longxing,EEHEE_09817
Longxing,EEHEE_05482
Longxing,EEHEE_23577
Longxing,EEHEE_18529
Longxing,EEHEE_11027
Longxing,EEHEE_00870
Longxing,EEHEE_29889
Longxing,EEHEE_01364
Longxing,EEHEE_23964
Longxing,EEHEE_37362
Longxing,EEHEE_33739
Longxing,EEHEE_13228
Longxing,EEHEE_19512
Longxing,EEHEE_38218
Longxing,EEHEE_00269
Longxing,EEHEE_11354
Longxing,EEHEE_22184
Longxing,EEHEE_34862
Longxing,EEHEE_36200
Longxing,EEHEE_00696
Longxing,EEHEE_32680
Longxing,EEHEE_00038
Longxing,EEHEE_25730
Longxing,EEHEE_25171
Longxing,EEHEE_11764
Longxing,EEHEE_04805
Longxing,EEHEE_10241
Longxing,EEHEE_20215
Longxing,EEHEE_27926
Longxing,EEHEE_21994
Longxing,EEHEE_08247
Longxing,EEHEE_10115
Longxing,EEHEE_26368
Longxing,EEHEE_38399
Longxing,EEHEE_28094
Longxing,EEHEE_15211
Longxing,EEHEE_40542
Longxing,EEHEE_19126
Longxing,EEHEE_11477
Longxing,EEHEE_25491
Longxing,EEHEE_06903
Longxing,EEHEE_27470
Longxing,EEHEE_29832
Longxing,EEHEE_22450
Longxing,EEHEE_17013
Longxing,EEHEE_14090
Longxing,EEHEE_10109
Longxing,EEHEE_22525
Longxing,EEHEE_32593
Longxing,EEHEE_33025
Longxing,EEHEE_10556
Longxing,EEHEE_40440
Longxing,EEHEE_06946
Longxing,EEHEE_19715
Longxing,EEHEE_04075
Longxing,EEHEE_38082
Longxing,EEHEE_38758
Longxing,EEHEE_20657
Longxing,EEHEE_41540
Longxing,EEHEE_06066
Longxing,EEHEE_04134
Longxing,EEHEE_15674
Longxing,EEHEE_04706
Longxing,EEHEE_37256
Longxing,EEHEE_23749
Longxing,EEHEE_24527
Longxing,EEHEE_29701
Longxing,EEHEE_38222
Longxing,EEHEE_17327
Longxing,EEHEE_40419
Longxing,EEHEE_35475
Longxing,EEHEE_34470
Longxing,EEHEE_26763
Longxing,EEHEE_18740
Longxing,EEHEE_29952
Longxing,EEHEE_29977
Longxing,EEHEE_16683
Longxing,EEHEE_34482
Longxing,EEHEE_32250
Longxing,EEHEE_03968
Longxing,EEHEE_10652
Longxing,EEHEE_36693
Longxing,EEHEE_40634
Longxing,EEHEE_27912
Longxing,EEHEE_30677
Longxing,EEHEE_37772
Longxing,EEHEE_10396
Longxing,EEHEE_20297
Longxing,EEHEE_02707
Longxing,EEHEE_22096
Longxing,EEHEE_02602
Longxing,EEHEE_33123
Longxing,EEHEE_19772
Longxing,EEHEE_13444
Longxing,EEHEE_26279
Longxing,EEHEE_17518
Longxing,EEHEE_36593
Longxing,EEHEE_00599
Longxing,EEHEE_22984
Longxing,EEHEE_40467
Longxing,EEHEE_25974
Longxing,EEHEE_08030
Longxing,EEHEE_00624
Longxing,EEHEE_38100
Longxing,EEHEE_15703
Longxing,EEHEE_32056
Longxing,EEHEE_40366
Longxing,EEHEE_35970
Longxing,EEHEE_09583
Longxing,EEHEE_03791
Longxing,EEHEE_40670
Longxing,EEHEE_01630
Longxing,EEHEE_15991
Longxing,EEHEE_35955
Longxing,EEHEE_15081
Longxing,EEHEE_03556
Longxing,EEHEE_34301
Longxing,EEHEE_29455
Longxing,EEHEE_21019
Longxing,EEHEE_32972
Longxing,EEHEE_03778
Longxing,EEHEE_34333
Longxing,EEHEE_22625
Longxing,EEHEE_40267
Longxing,EEHEE_30109
Longxing,EEHEE_12834
Longxing,EEHEE_22929
Longxing,EEHEE_34049
Longxing,EEHEE_31045
Longxing,EEHEE_14491
Longxing,EEHEE_21406
Longxing,EEHEE_16691
Longxing,EEHEE_17562
Longxing,EEHEE_15378
Longxing,EEHEE_01793
Longxing,EEHEE_07598
Longxing,EEHEE_02298
Longxing,EEHEE_01552
Longxing,EEHEE_15608
Longxing,EEHEE_05520
Longxing,EEHEE_18884
Longxing,EEHEE_22275
Longxing,EEHEE_03484
Longxing,EEHEE_21581
Longxing,EEHEE_21024
Longxing,EEHEE_15302
Longxing,EEHEE_40770
Longxing,EEHEE_38939
Longxing,EEHEE_15892
Longxing,EEHEE_20208
Longxing,EEHEE_09245
Longxing,EEHEE_22777
Longxing,EEHEE_08751
Longxing,EEHEE_05089
Longxing,EEHEE_31875
Longxing,EEHEE_42016
Longxing,EEHEE_22947
Longxing,EEHEE_34972
Longxing,EEHEE_30666
Longxing,EEHEE_01679
Longxing,EEHEE_38102
Longxing,EEHEE_11975
Longxing,EEHEE_31039
Longxing,EEHEE_07139
Longxing,EEHEE_33361
Longxing,EEHEE_25609
Longxing,EEHEE_07863
Longxing,EEHEE_31765
Longxing,EEHEE_18494
Longxing,EEHEE_10849
Longxing,EEHEE_01427
Longxing,EEHEE_01983
Longxing,EEHEE_28103
Longxing,EEHEE_14430
Longxing,EEHEE_03481
Longxing,EEHEE_18425
Longxing,EEHEE_18483
Longxing,EEHEE_35650
Longxing,EEHEE_25364
